Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
221, b-SLICE,   27, 39.00,       3208, 0,4.73,31.197, 36.508, 37.816, 32.689,57, 25 23 ,28 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.51%,  8.33%, 13.10%, 15.87%,  1.59%,  2.78%,  0.79%,  0.79%,  0.00%,  3.17%,  0.00%,  0.00%, 17.86%, 16.67%,  5.95%,  1.59%, 189750.10, 24270.39, 13052.45, 191638.89 , 16, 235, 110.42, 56, 137, 107.99, 114, 197, 143.76, 0.00%, 47.37%,0.00%, 30.53%, 0.00%, 1.05%, 8.42%, 4.21%, 8.42%, 0.00%, 32.68%,0.00%, 36.60%, 4.58%, 2.94%, 10.13%, 4.58%, 8.50%, 0.00%, 57.69%,0.00%, 11.54%, 3.85%, 3.85%, 7.69%, 5.77%, 9.62%, 0.00%, 50.00%,0.00%, 12.50%, 12.50%, 0.00%, 12.50%, 0.00%, 12.50%,0.00%, 0.0, 44.6, 30.3, 9.8, 77.5, 0.0, 1056.8, 2.844, 50
222, b-SLICE,   29, 39.00,       3432, 0,4.30,31.189, 36.476, 37.800, 32.676,56, 28 25 23 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.36%,  5.99%, 12.73%, 11.99%,  2.62%,  4.49%,  0.75%,  1.12%,  0.00%,  8.24%,  0.75%,  0.00%, 13.86%, 13.48%,  5.99%,  2.62%, 190332.34, 24412.28, 13108.83, 192880.37 , 16, 235, 110.55, 55, 140, 108.00, 114, 197, 143.77, 0.00%, 39.36%,0.00%, 42.55%, 1.06%, 2.13%, 8.51%, 2.13%, 4.26%, 0.00%, 37.66%,0.00%, 38.96%, 2.60%, 2.27%, 9.42%, 1.95%, 7.14%, 0.00%, 48.65%,0.00%, 13.51%, 5.41%, 5.41%, 8.11%, 5.41%, 13.51%, 0.00%, 58.33%,0.00%, 8.33%, 8.33%, 4.17%, 12.50%, 0.00%, 8.33%,0.00%, 0.0, 42.6, 30.4, 9.8, 76.3, 0.0, 990.6, 3.037, 42
223, b-SLICE,   30, 39.00,       3048, 0,5.12,31.122, 36.465, 37.775, 32.622,56, 28 25 23 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.85%,  9.24%, 11.65%, 10.84%,  2.01%,  3.21%,  0.40%,  1.20%,  0.00%,  1.20%,  0.40%,  0.00%, 17.27%, 20.08%,  8.03%,  1.61%, 193712.93, 24505.97, 12885.05, 195413.90 , 16, 235, 110.57, 57, 138, 107.99, 117, 197, 143.77, 0.00%, 43.88%,0.00%, 32.65%, 0.00%, 3.06%, 10.20%, 0.51%, 9.69%, 0.00%, 38.13%,0.00%, 40.29%, 2.16%, 1.80%, 7.55%, 2.16%, 7.91%, 0.00%, 61.76%,0.00%, 5.88%, 8.82%, 1.47%, 1.47%, 7.35%, 13.24%, 0.00%, 50.00%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 37.50%,0.00%, 0.0, 15.3, 31.8, 9.8, 73.8, 0.0, 973.1, 2.970, 31
224, I-SLICE,    0, 34.00,     204072, 0,4.41,33.222, 36.753, 38.145, 34.279,55,  -, -, 0.00%,  0.00%,  0.00%, 0.64%,  0.10%,  1.25%, 2.79%,  0.48%,  8.12%, 6.69%,  2.45%, 34.34%,43.12%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 125469.82, 24409.42, 9633.65, 845319.66 , 16, 235, 110.55, 54, 137, 108.07, 117, 197, 143.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.74%, 0.00%,0.00%, 23.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 134.9, 0.0, 438.3, 0.0, 1047.8, 3.615, 48
225, P-SLICE,    4, 37.00,      22928, 0,4.04,31.970, 36.697, 38.109, 33.328,52, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.07%,  0.00%,  0.07%, 0.20%,  0.13%,  0.85%, 0.00%,  0.07%,  0.13%,  4.53%,  4.59%, 10.63%,  8.99%, 16.34%, 10.56%,  0.00%,  1.05%,  3.94%,  2.10%,  0.39%,  8.33%, 16.54%, 10.50%, 163524.64, 23094.76, 9908.57, 220200.89 , 16, 235, 110.39, 52, 137, 108.03, 116, 199, 143.79, 0.00%, 66.67%,0.00%, 11.11%, 0.00%, 16.67%, 5.56%, 0.00%, 0.00%, 0.00%, 45.83%,0.00%, 24.36%, 7.37%, 4.49%, 7.69%, 2.72%, 7.53%, 0.33%, 50.90%,0.00%, 13.54%, 12.89%, 3.43%, 5.06%, 3.92%, 9.95%, 2.90%, 30.97%,0.00%, 17.58%, 22.58%, 2.98%, 8.63%, 2.82%, 11.53%,0.00%, 0.0, 82.1, 54.8, 28.4, 101.4, 5.4, 995.0, 2.467, 25
226, B-SLICE,    2, 38.00,       6064, 0,4.23,32.399, 36.683, 38.108, 33.648,55, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.84%,  1.18%, 13.30%, 11.95%,  3.87%,  6.23%,  1.85%,  3.70%,  0.00%,  4.38%,  3.54%,  3.37%,  2.36%, 33.00%,  5.89%,  4.55%, 144384.61, 23050.08, 11293.89, 150459.13 , 16, 235, 110.29, 53, 138, 108.03, 114, 199, 143.79, 0.00%, 53.85%,0.00%, 19.23%, 0.00%, 0.00%, 19.23%, 1.92%, 5.77%, 0.00%, 55.22%,0.00%, 24.88%, 2.24%, 1.99%, 7.21%, 1.24%, 7.21%, 0.00%, 48.28%,0.00%, 12.07%, 7.76%, 3.88%, 9.91%, 4.31%, 13.79%, 0.00%, 58.75%,0.00%, 10.00%, 3.75%, 3.12%, 10.62%, 5.00%, 8.75%,0.00%, 0.0, 119.8, 34.2, 14.0, 74.3, 0.0, 1039.9, 2.593, 45
227, b-SLICE,    1, 39.00,       2272, 0,4.62,32.759, 36.812, 38.196, 33.945,57, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.13%,  1.13%,  4.28%, 11.26%,  0.23%,  0.68%,  0.90%,  0.45%,  0.00%,  5.18%,  0.68%,  0.00%,  4.50%, 65.99%,  2.25%,  1.35%, 132265.60, 22463.84, 11171.13, 132876.91 , 16, 235, 110.56, 55, 138, 108.06, 115, 199, 143.85, 0.00%, 66.67%,0.00%, 13.33%, 3.33%, 1.67%, 15.00%, 0.00%, 0.00%, 0.00%, 76.14%,0.00%, 11.81%, 0.00%, 0.84%, 5.90%, 0.96%, 4.34%, 0.00%, 76.47%,0.00%, 5.88%, 0.00%, 0.00%, 0.00%, 5.88%, 11.76%, 0.00%, 50.00%,0.00%, 25.00%, 8.33%, 4.17%, 4.17%, 4.17%, 4.17%,0.00%, 0.0, 145.2, 23.0, 7.0, 65.2, 0.0, 1074.0, 3.415, 44
228, b-SLICE,    3, 39.00,       2480, 0,4.07,32.169, 36.753, 38.166, 33.491,56, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.00%, 11.11%,  8.89%, 12.44%,  1.78%,  1.33%,  0.00%,  0.00%,  0.00%,  4.00%,  2.67%,  0.00%, 20.89%, 23.56%,  1.33%,  0.00%, 151897.99, 22708.13, 11594.19, 153151.93 , 16, 235, 110.43, 53, 137, 108.03, 114, 198, 143.80, 0.00%, 47.47%,0.00%, 27.27%, 0.00%, 2.53%, 12.63%, 2.53%, 7.58%, 0.00%, 44.29%,0.00%, 32.86%, 2.86%, 2.14%, 12.14%, 1.07%, 4.64%, 0.00%, 56.25%,0.00%, 18.75%, 6.25%, 6.25%, 6.25%, 3.12%, 3.12%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 143.6, 26.4, 7.0, 73.5, 0.0, 1057.2, 3.244, 45
229, P-SLICE,    8, 37.00,      34776, 0,4.19,31.622, 36.580, 38.084, 33.050,52, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.13%,  0.00%,  0.13%, 0.40%,  0.20%,  1.87%, 0.00%,  0.87%,  0.87%,  6.96%,  5.82%, 10.71%,  6.89%, 20.95%, 16.80%,  0.00%,  0.80%,  0.74%,  5.15%,  0.27%,  2.34%,  8.30%,  9.77%, 177878.39, 23467.82, 10128.76, 285293.33 , 16, 235, 110.45, 55, 136, 107.94, 115, 197, 143.76, 0.00%, 13.33%,0.00%, 33.33%, 10.00%, 8.33%, 11.67%, 11.67%, 11.67%, 0.00%, 17.54%,0.00%, 36.19%, 13.81%, 6.16%, 8.02%, 6.90%, 11.38%, 1.00%, 33.58%,0.00%, 20.90%, 18.91%, 4.23%, 8.46%, 3.48%, 9.45%, 4.49%, 27.06%,0.00%, 15.66%, 22.33%, 2.73%, 10.98%, 3.34%, 13.41%,0.00%, 0.0, 32.0, 52.1, 7.0, 152.1, 0.0, 991.0, 3.104, 38
230, B-SLICE,    6, 38.00,       8320, 0,3.97,31.804, 36.705, 38.196, 33.216,55, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.02%,  4.29%, 11.70%,  8.58%, 10.33%,  7.41%,  7.02%,  6.43%,  0.00%,  2.92%,  2.53%,  3.90%,  3.31%,  9.16%,  7.80%,  7.60%, 165942.04, 22786.34, 11467.10, 175211.08 , 16, 235, 110.47, 54, 139, 108.01, 116, 197, 143.80, 0.00%, 22.67%,0.00%, 48.00%, 0.00%, 7.33%, 8.67%, 5.33%, 8.00%, 0.00%, 31.63%,0.00%, 42.86%, 3.06%, 2.30%, 10.97%, 1.28%, 7.91%, 0.00%, 36.81%,0.00%, 29.17%, 7.64%, 4.86%, 9.72%, 2.08%, 9.72%, 0.00%, 46.09%,0.00%, 17.97%, 10.16%, 5.47%, 10.16%, 3.91%, 6.25%,0.00%, 0.0, 49.0, 41.2, 13.8, 96.9, 0.0, 1054.0, 2.733, 44
231, b-SLICE,    5, 39.00,       2648, 0,3.93,31.948, 36.667, 38.103, 33.307,57, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.23%,  8.13%, 12.60%,  9.35%,  1.22%,  0.41%,  0.81%,  1.22%,  0.00%,  3.25%,  1.22%,  1.22%, 17.07%, 22.36%,  3.66%,  3.25%, 159549.90, 23109.77, 12169.93, 160302.46 , 16, 235, 110.33, 54, 137, 107.98, 115, 195, 143.75, 0.00%, 43.30%,0.00%, 36.08%, 0.00%, 2.58%, 9.79%, 2.06%, 6.19%, 0.00%, 42.86%,0.00%, 41.50%, 0.00%, 0.68%, 5.44%, 1.36%, 8.16%, 0.00%, 75.00%,0.00%, 12.50%, 6.25%, 0.00%, 0.00%, 0.00%, 6.25%, 0.00%, 68.75%,0.00%, 6.25%, 6.25%, 3.12%, 3.12%, 9.38%, 3.12%,0.00%, 0.0, 60.6, 28.8, 9.7, 71.9, 0.0, 1086.5, 2.711, 52
232, b-SLICE,    7, 39.00,       3496, 0,3.81,31.731, 36.714, 38.207, 33.164,56, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.77%,  6.52%, 13.04%,  7.97%,  1.81%,  3.26%,  2.17%,  2.90%,  0.00%,  5.80%,  2.17%,  1.81%, 14.86%, 13.41%,  5.80%,  4.71%, 167958.01, 22735.33, 11773.88, 171166.04 , 16, 235, 110.44, 52, 136, 107.99, 117, 197, 143.79, 0.00%, 42.27%,0.00%, 39.18%, 0.00%, 2.58%, 7.73%, 2.06%, 6.19%, 0.00%, 37.59%,0.00%, 43.97%, 2.84%, 1.77%, 8.16%, 0.71%, 4.96%, 0.00%, 61.11%,0.00%, 13.89%, 0.00%, 6.94%, 6.94%, 2.78%, 8.33%, 0.00%, 56.25%,0.00%, 6.25%, 12.50%, 0.00%, 3.12%, 6.25%, 15.62%,0.00%, 0.0, 44.9, 32.1, 9.7, 79.5, 0.0, 1074.5, 3.096, 50
233, P-SLICE,   12, 37.00,      39728, 0,3.97,31.451, 36.642, 38.137, 32.936,52, 8 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.07%,  0.07%,  0.48%, 0.55%,  0.21%,  1.66%, 0.00%,  0.69%,  0.97%,  7.80%,  6.76%, 10.84%,  5.80%, 23.33%, 14.91%,  0.00%,  0.97%,  2.28%,  5.04%,  0.41%,  1.79%,  4.76%, 10.63%, 186267.86, 23173.96, 10174.23, 314944.41 , 16, 235, 110.83, 53, 136, 107.91, 111, 196, 143.84, 0.00%, 20.00%,0.00%, 16.67%, 16.67%, 5.00%, 5.00%, 30.00%, 6.67%, 0.00%, 14.23%,0.00%, 34.16%, 16.73%, 7.65%, 8.36%, 9.79%, 9.07%, 2.56%, 28.98%,0.00%, 25.28%, 19.32%, 3.84%, 6.96%, 4.40%, 8.66%, 4.29%, 27.82%,0.00%, 19.73%, 21.69%, 2.82%, 10.54%, 3.00%, 10.11%,0.00%, 0.0, 41.6, 66.0, 9.7, 195.2, 0.0, 991.8, 3.252, 23
234, B-SLICE,   10, 38.00,       8568, 0,3.82,31.612, 36.699, 38.186, 33.069,55, 8 6 2 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.16%,  3.44%, 11.59%,  6.34%,  7.43%,  8.15%, 10.69%,  7.07%,  0.00%,  2.72%,  4.89%,  2.36%,  3.62%,  9.96%,  8.15%,  7.43%, 173711.04, 22827.24, 11893.85, 183430.18 , 16, 235, 110.73, 55, 135, 107.92, 115, 198, 143.82, 0.00%, 27.40%,0.00%, 45.21%, 1.37%, 7.53%, 8.90%, 4.11%, 5.48%, 0.00%, 35.18%,0.00%, 43.22%, 4.02%, 1.01%, 7.04%, 2.76%, 6.78%, 0.00%, 45.57%,0.00%, 20.89%, 5.06%, 4.11%, 13.61%, 2.22%, 8.54%, 0.00%, 35.53%,0.00%, 21.71%, 17.11%, 3.29%, 7.24%, 1.97%, 13.16%,0.00%, 0.0, 63.5, 43.7, 17.0, 99.9, 0.0, 1051.2, 2.563, 28
235, b-SLICE,    9, 39.00,       3024, 0,4.49,31.667, 36.716, 38.185, 33.113,57, 8 6 ,10 12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 17.95%, 12.39%, 12.82%,  9.83%,  1.71%,  2.56%,  1.28%,  0.43%,  0.00%,  1.28%,  2.99%,  1.28%, 13.25%, 16.67%,  3.42%,  2.14%, 170065.09, 22778.86, 12314.29, 171108.36 , 16, 235, 110.60, 52, 137, 107.96, 110, 198, 143.81, 0.00%, 30.39%,0.00%, 41.18%, 0.00%, 1.96%, 10.78%, 2.94%, 12.75%, 0.00%, 33.60%,0.00%, 44.00%, 4.00%, 2.00%, 9.20%, 1.20%, 6.00%, 0.00%, 60.00%,0.00%, 16.00%, 0.00%, 4.00%, 12.00%, 0.00%, 8.00%, 0.00%, 66.67%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 4.17%, 4.17%,0.00%, 0.0, 64.0, 33.5, 16.6, 74.1, 0.0, 1090.2, 2.933, 49
236, b-SLICE,   11, 39.00,       3784, 0,3.92,31.488, 36.639, 38.128, 32.962,56, 10 8 6 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.03%,  9.20%, 15.71%,  6.90%,  4.21%,  4.21%,  1.92%,  1.53%,  0.00%,  4.60%,  2.68%,  0.77%, 14.94%, 15.71%,  2.68%,  1.92%, 177790.45, 23139.54, 12400.48, 180934.23 , 16, 235, 110.76, 55, 136, 107.89, 116, 197, 143.77, 0.00%, 40.21%,0.00%, 35.05%, 0.00%, 1.55%, 10.82%, 4.12%, 8.25%, 0.00%, 37.32%,0.00%, 43.66%, 6.34%, 0.70%, 7.04%, 1.76%, 3.17%, 0.00%, 38.89%,0.00%, 25.00%, 5.56%, 1.39%, 1.39%, 6.94%, 20.83%, 0.00%, 43.75%,0.00%, 31.25%, 0.00%, 3.12%, 3.12%, 3.12%, 15.62%,0.00%, 0.0, 45.4, 35.0, 16.6, 86.7, 0.0, 1067.1, 3.156, 42
237, P-SLICE,   17, 37.00,      51376, 0,3.90,31.366, 36.516, 38.025, 32.842,51, 12 10 8 6 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.00%,  0.06%, 0.23%,  0.00%,  1.03%, 0.57%,  0.28%,  3.19%, 0.00%,  0.46%,  0.68%,  7.18%,  4.27%, 14.47%,  6.72%, 25.30%, 14.59%,  0.00%,  0.34%,  2.17%,  3.42%,  0.17%,  1.03%,  4.84%,  8.95%, 191023.39, 24022.93, 10311.70, 366080.54 , 16, 235, 111.49, 51, 135, 107.69, 115, 196, 143.94, 0.00%, 13.04%,0.00%, 26.09%, 8.70%, 4.35%, 0.00%, 34.78%, 13.04%, 0.78%, 9.34%,0.00%, 37.35%, 23.35%, 9.92%, 7.20%, 6.81%, 5.25%, 4.26%, 23.79%,0.00%, 26.89%, 22.24%, 4.35%, 7.25%, 5.32%, 5.90%, 7.24%, 22.12%,0.00%, 20.90%, 24.36%, 2.50%, 9.73%, 2.80%, 11.06%,0.00%, 0.0, 42.1, 66.1, 16.6, 215.0, 0.0, 970.4, 3.889, 33
238, B-SLICE,   15, 38.00,      12096, 0,3.86,31.343, 36.698, 38.173, 32.866,54, 12 10 6 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.15%,  3.23%, 11.83%, 11.06%, 10.45%,  8.29%,  9.83%,  8.29%,  0.00%,  2.61%,  4.30%,  9.22%,  2.30%,  4.76%,  6.91%,  2.76%, 186548.29, 22857.35, 11267.71, 207913.48 , 16, 235, 111.08, 53, 138, 107.74, 111, 196, 143.86, 0.00%, 23.81%,0.00%, 41.27%, 1.59%, 15.08%, 8.73%, 0.00%, 9.52%, 0.00%, 21.15%,0.00%, 42.29%, 4.85%, 6.17%, 11.01%, 4.85%, 9.69%, 0.00%, 37.44%,0.00%, 24.10%, 10.77%, 6.92%, 8.97%, 2.56%, 9.23%, 0.00%, 39.80%,0.00%, 13.78%, 18.88%, 5.61%, 9.69%, 0.77%, 11.48%,0.00%, 0.0, 56.7, 43.2, 15.6, 116.7, 0.0, 1052.2, 3.141, 24
239, b-SLICE,   13, 39.00,       5640, 0,4.28,31.481, 36.713, 38.202, 32.975,57, 12 10 ,15 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.77%,  5.38%, 15.64%,  7.44%,  8.21%,  7.95%,  5.64%,  3.59%,  0.00%,  3.59%,  3.33%,  2.31%,  5.38%, 10.51%,  6.41%,  3.85%, 178314.72, 22748.10, 12310.24, 183504.44 , 16, 235, 110.95, 52, 136, 107.84, 113, 197, 143.84, 0.00%, 25.00%,0.00%, 50.00%, 0.00%, 2.98%, 13.69%, 2.98%, 5.36%, 0.00%, 31.43%,0.00%, 47.43%, 4.57%, 2.00%, 10.00%, 1.71%, 2.86%, 0.00%, 37.62%,0.00%, 19.80%, 11.88%, 0.99%, 8.91%, 5.94%, 14.85%, 0.00%, 40.00%,0.00%, 26.67%, 10.00%, 2.50%, 4.17%, 2.50%, 14.17%,0.00%, 0.0, 62.7, 34.8, 11.4, 84.9, 0.0, 1094.7, 2.859, 35
240, b-SLICE,   14, 39.00,       6344, 0,3.90,31.362, 36.679, 38.169, 32.878,57, 12 10 ,15 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.00%,  5.60%, 13.14%,  7.06%,  9.25%,  6.81%,  4.38%,  5.35%,  0.00%,  2.19%,  2.92%,  3.65%,  6.81%,  7.79%,  9.00%,  7.06%, 183488.19, 22926.10, 12649.61, 192160.48 , 16, 235, 110.96, 54, 137, 107.80, 109, 197, 143.81, 0.00%, 31.82%,0.00%, 42.05%, 0.00%, 5.11%, 8.52%, 4.55%, 7.95%, 0.00%, 26.62%,0.00%, 50.65%, 3.90%, 1.95%, 7.79%, 2.60%, 6.49%, 0.00%, 42.61%,0.00%, 26.09%, 6.96%, 0.87%, 9.57%, 1.74%, 12.17%, 0.00%, 52.38%,0.00%, 13.10%, 8.33%, 5.95%, 5.95%, 4.17%, 10.12%,0.00%, 0.0, 46.2, 35.4, 11.4, 92.5, 0.0, 1078.7, 2.852, 32
241, b-SLICE,   16, 39.00,       3848, 0,3.75,31.418, 36.632, 38.139, 32.910,56, 15 12 10 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.91%,  5.68%, 19.32%,  7.20%,  0.76%,  1.52%,  0.76%,  1.52%,  0.00%,  4.92%,  1.89%,  2.65%, 12.88%, 21.97%,  1.89%,  1.14%, 180849.23, 23137.70, 12242.45, 184611.39 , 16, 235, 111.36, 53, 137, 107.70, 106, 197, 143.88, 0.00%, 37.36%,0.00%, 46.15%, 0.00%, 2.75%, 8.24%, 0.00%, 5.49%, 0.00%, 41.52%,0.00%, 40.35%, 7.02%, 0.29%, 4.39%, 1.17%, 5.26%, 0.00%, 62.50%,0.00%, 12.50%, 0.00%, 3.12%, 3.12%, 9.38%, 9.38%, 0.00%, 62.50%,0.00%, 6.25%, 6.25%, 6.25%, 12.50%, 3.12%, 3.12%,0.00%, 0.0, 44.7, 36.7, 11.4, 80.8, 0.0, 1044.6, 2.859, 40
242, P-SLICE,   23, 37.00,      56016, 0,4.10,31.245, 36.400, 37.887, 32.720,50, 17 15 12 10 , -, 0.00%,  0.00%,  0.00%, 0.11%,  0.06%,  0.33%, 0.11%,  0.06%,  0.94%, 0.50%,  0.17%,  4.17%, 0.00%,  0.28%,  0.50%,  8.33%,  3.94%, 14.11%,  8.28%, 25.72%, 12.28%,  0.00%,  0.28%,  1.72%,  4.89%,  0.06%,  1.17%,  3.94%,  8.06%, 196742.84, 24673.60, 10456.59, 404203.16 , 16, 235, 112.79, 51, 137, 107.38, 110, 199, 143.99, 0.00%, 6.67%,0.00%, 6.67%, 26.67%, 26.67%, 0.00%, 26.67%, 6.67%, 3.15%, 9.09%,0.00%, 35.66%, 27.27%, 8.04%, 4.55%, 7.17%, 5.07%, 3.81%, 19.43%,0.00%, 24.76%, 23.62%, 4.95%, 8.57%, 5.81%, 9.05%, 8.67%, 23.21%,0.00%, 21.91%, 24.20%, 3.14%, 8.12%, 2.04%, 8.72%,0.00%, 0.0, 13.7, 73.3, 11.4, 233.9, 0.0, 976.5, 3.785, 44
243, B-SLICE,   20, 38.00,      13264, 0,4.08,31.362, 36.568, 38.074, 32.852,54, 17 15 10 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.75%,  2.25%,  9.11%,  7.49%, 14.98%,  8.61%, 11.99%,  9.74%,  0.00%,  2.25%,  2.25%,  4.74%,  1.12%,  5.74%,  7.99%,  7.99%, 184892.24, 23482.40, 12179.27, 203146.51 , 16, 235, 112.04, 51, 137, 107.52, 108, 197, 143.94, 0.00%, 15.79%,0.00%, 50.88%, 1.75%, 7.02%, 8.77%, 7.89%, 7.89%, 0.00%, 28.19%,0.00%, 42.73%, 2.64%, 3.30%, 11.67%, 3.52%, 7.93%, 0.00%, 30.26%,0.00%, 28.41%, 15.87%, 3.87%, 10.89%, 2.21%, 8.49%, 0.00%, 36.96%,0.00%, 15.94%, 18.84%, 4.53%, 11.41%, 1.45%, 10.87%,0.00%, 0.0, 37.8, 62.9, 21.4, 151.4, 0.0, 1051.0, 2.637, 23
